timestamp,co_level,air_quality,temperature,humidity,pressure,voc_level,latitude,longitude
1683,0.07,0.02,33.91,30.2,993.72,34971,27.235915555555554,78.0142011111111
1684,0.02,0.02,33.38,29.45,993.72,24095,27.235915555555554,78.0142311111111
1685,0.14,0.0,31.78,28.03,993.72,31044,27.235915555555554,78.01426111111111
1686,0.09,0.03,32.38,35.82,993.72,33707,27.235915555555554,78.0142911111111
1687,0.15,0.08,33.78,35.58,993.72,37256,27.235915555555554,78.0143211111111
1688,0.12,0.02,33.03,29.83,993.72,28325,27.235915555555554,78.01435111111111
1689,0.12,0.04,34.34,42.73,993.72,41932,27.235915555555554,78.0143811111111
1690,0.09,0.01,34.29,31.2,993.72,31974,27.235935555555553,78.0141111111111
1691,0.01,0.03,32.46,30.63,993.72,17792,27.235935555555553,78.0141411111111
1692,0.09,0.07,33.12,28.21,993.72,32972,27.235935555555553,78.01417111111111
1693,0.03,0.03,34.19,28.89,993.72,16829,27.235935555555553,78.0142011111111
1694,0.06,0.06,32.43,43.06,993.72,33878,27.235935555555553,78.0142311111111
1695,0.08,0.05,34.08,43.65,993.72,20642,27.235935555555553,78.01426111111111
1696,0.12,0.01,33.13,31.28,993.72,14531,27.235935555555553,78.0142911111111
1697,0.09,0.05,32.47,43.25,993.72,7945,27.235935555555553,78.0143211111111
1698,0.07,0.02,33.63,28.41,993.72,17231,27.235935555555553,78.01435111111111
1699,0.16,0.02,33.99,39.41,993.72,13106,27.235935555555553,78.0143811111111
1700,0.06,0.01,31.84,31.2,993.72,40886,27.235955555555552,78.0141111111111
1701,0.05,0.08,32.98,29.17,993.72,18904,27.235955555555552,78.0141411111111
1702,0.09,0.08,33.24,28.36,993.72,23452,27.235955555555552,78.01417111111111
1703,0.02,0.01,31.66,40.5,993.72,40972,27.235955555555552,78.0142011111111
1704,0.19,0.09,33.75,31.64,993.72,9692,27.235955555555552,78.0142311111111
1705,0.14,0.06,32.16,31.77,993.72,23361,27.235955555555552,78.01426111111111
1706,0.12,0.07,34.49,30.8,993.72,23785,27.235955555555552,78.0142911111111
1707,0.05,0.04,33.79,31.26,993.72,18334,27.235955555555552,78.0143211111111
1708,0.03,0.05,33.48,38.12,993.72,26785,27.235955555555552,78.01435111111111
1709,0.08,0.1,32.55,29.99,993.72,21923,27.235955555555552,78.0143811111111
1710,0.15,0.04,33.84,36.85,993.72,32531,27.23597555555555,78.0141111111111
1711,0.1,0.09,31.68,32.18,993.72,6541,27.23597555555555,78.0141411111111
1712,0.2,0.06,31.87,40.39,993.72,7729,27.23597555555555,78.01417111111111
1713,0.19,0.07,33.54,33.75,993.72,22299,27.23597555555555,78.0142011111111
1714,0.1,0.02,32.08,41.51,993.72,21258,27.23597555555555,78.0142311111111
1715,0.17,0.03,32.13,33.56,993.72,41880,27.23597555555555,78.01426111111111
1716,0.16,0.06,31.59,29.48,993.72,33664,27.23597555555555,78.0142911111111
1717,0.15,0.02,31.61,34.78,993.72,40096,27.23597555555555,78.0143211111111
1718,0.18,0.09,32.44,36.1,993.72,10111,27.23597555555555,78.01435111111111
1719,0.04,0.09,34.01,43.82,993.72,41088,27.23597555555555,78.0143811111111
1720,0.03,0.04,31.9,40.43,993.72,8724,27.235995555555554,78.0141111111111
1721,0.02,0.07,31.96,29.53,993.72,19782,27.235995555555554,78.0141411111111
1722,0.11,0.06,32.46,29.57,993.72,20482,27.235995555555554,78.01417111111111
1723,0.04,0.1,32.4,34.84,993.72,42289,27.235995555555554,78.0142011111111
1724,0.1,0.0,32.11,35.3,993.72,38073,27.235995555555554,78.0142311111111
1725,0.04,0.08,31.51,39.85,993.72,19081,27.235995555555554,78.01426111111111
1726,0.16,0.03,33.24,40.42,993.72,6753,27.235995555555554,78.0142911111111
1727,0.06,0.03,32.36,27.28,993.72,22845,27.235995555555554,78.0143211111111
1728,0.04,0.09,31.6,40.45,993.72,30630,27.235995555555554,78.01435111111111
1729,0.1,0.04,32.76,29.97,993.72,21654,27.235995555555554,78.0143811111111
1730,0.14,0.03,33.17,40.12,993.72,36573,27.236015555555554,78.0141111111111
1731,0.11,0.01,32.69,35.21,993.72,31434,27.236015555555554,78.0141411111111
1732,0.09,0.03,33.93,40.74,993.72,25147,27.236015555555554,78.01417111111111
1733,0.14,0.02,32.47,30.59,993.72,37277,27.236015555555554,78.0142011111111
1734,0.16,0.05,33.18,39.5,993.72,18480,27.236015555555554,78.0142311111111
1735,0.06,0.01,32.69,29.04,993.72,37041,27.236015555555554,78.01426111111111
1736,0.18,0.01,34.37,38.51,993.72,36584,27.236015555555554,78.0142911111111
1737,0.14,0.0,33.58,31.69,993.72,31987,27.236015555555554,78.0143211111111
1738,0.13,0.01,32.12,32.47,993.72,32189,27.236015555555554,78.01435111111111
1739,0.14,0.05,33.28,39.64,993.72,38220,27.236015555555554,78.0143811111111
1740,0.2,0.08,33.71,30.09,993.72,15915,27.236035555555553,78.0141111111111
1741,0.07,0.07,33.43,29.41,993.72,26824,27.236035555555553,78.0141411111111
1742,0.1,0.05,33.97,32.07,993.72,42235,27.236035555555553,78.01417111111111
1743,0.01,0.03,31.85,38.49,993.72,17010,27.236035555555553,78.0142011111111
1744,0.11,0.06,33.72,40.9,993.72,24641,27.236035555555553,78.0142311111111
1745,0.11,0.01,34.23,44.4,993.72,11595,27.236035555555553,78.01426111111111
1746,0.04,0.01,34.33,41.17,993.72,29765,27.236035555555553,78.0142911111111
1747,0.14,0.07,32.32,36.29,993.72,42240,27.236035555555553,78.0143211111111
1748,0.14,0.06,32.61,41.41,993.72,20583,27.236035555555553,78.01435111111111
1749,0.18,0.02,32.16,42.73,993.72,10428,27.236035555555553,78.0143811111111
1750,0.17,0.1,32.66,30.76,993.72,9458,27.236055555555552,78.0141111111111
1751,0.0,0.04,31.62,36.47,993.72,6270,27.236055555555552,78.0141411111111
1752,0.18,0.06,33.91,40.43,993.72,10829,27.236055555555552,78.01417111111111
1753,0.16,0.08,32.86,32.27,993.72,9024,27.236055555555552,78.0142011111111
1754,0.06,0.09,33.81,41.09,993.72,30909,27.236055555555552,78.0142311111111
1755,0.1,0.09,32.75,32.75,993.72,28195,27.236055555555552,78.01426111111111
1756,0.16,0.01,32.75,40.68,993.72,32517,27.236055555555552,78.0142911111111
1757,0.1,0.05,34.38,41.56,993.72,14320,27.236055555555552,78.0143211111111
1758,0.1,0.0,32.19,40.65,993.72,6254,27.236055555555552,78.01435111111111
1759,0.16,0.02,33.51,43.62,993.72,30826,27.236055555555552,78.0143811111111
1760,0.12,0.04,33.76,41.54,993.72,15002,27.236075555555555,78.0141111111111
1761,0.12,0.03,33.64,38.41,993.72,28688,27.236075555555555,78.0141411111111
1762,0.03,0.06,32.49,34.99,993.72,8618,27.236075555555555,78.01417111111111
1763,0.14,0.05,32.5,33.31,993.72,26426,27.236075555555555,78.0142011111111
1764,0.13,0.1,33.75,28.65,993.72,27789,27.236075555555555,78.0142311111111
1765,0.16,0.07,33.51,40.74,993.72,15536,27.236075555555555,78.01426111111111
1766,0.14,0.1,33.77,30.01,993.72,21626,27.236075555555555,78.0142911111111
1767,0.04,0.01,31.59,43.22,993.72,12129,27.236075555555555,78.0143211111111
1768,0.07,0.03,31.99,43.52,993.72,31307,27.236075555555555,78.01435111111111
1769,0.02,0.04,32.54,28.94,993.72,9956,27.236075555555555,78.0143811111111
1770,0.01,0.09,34.45,29.65,993.72,17415,27.236095555555554,78.0141111111111
1771,0.08,0.08,33.85,44.42,993.72,35156,27.236095555555554,78.0141411111111
1772,0.13,0.0,32.16,36.1,993.72,14201,27.236095555555554,78.01417111111111
1773,0.19,0.0,33.34,37.16,993.72,26039,27.236095555555554,78.0142011111111
1774,0.12,0.05,33.34,28.52,993.72,41205,27.236095555555554,78.0142311111111
1775,0.18,0.04,33.96,31.85,993.72,10456,27.236095555555554,78.01426111111111
1776,0.08,0.08,33.45,40.17,993.72,13539,27.236095555555554,78.0142911111111
1777,0.08,0.0,33.13,41.51,993.72,14783,27.236095555555554,78.0143211111111
1778,0.12,0.01,34.05,40.15,993.72,35966,27.236095555555554,78.01435111111111
1779,0.01,0.07,33.63,27.36,993.72,26488,27.236095555555554,78.0143811111111
1780,0.19,0.09,31.95,34.66,993.72,26244,27.236115555555553,78.0141111111111
1781,0.04,0.04,31.58,32.45,993.72,10434,27.236115555555553,78.0141411111111
1782,0.11,0.1,31.85,34.82,993.72,25251,27.236115555555553,78.01417111111111
1783,0.13,0.05,31.98,42.74,993.72,8888,27.236115555555553,78.0142011111111
1784,0.05,0.06,32.52,37.32,993.72,12075,27.236115555555553,78.0142311111111
1785,0.1,0.03,32.77,31.73,993.72,19527,27.236115555555553,78.01426111111111
1786,0.16,0.04,32.18,39.14,993.72,38449,27.236115555555553,78.0142911111111
1787,0.08,0.01,33.02,38.62,993.72,29274,27.236115555555553,78.0143211111111
1788,0.06,0.03,32.25,29.81,993.72,13291,27.236115555555553,78.01435111111111
1789,0.14,0.07,33.93,35.36,993.72,7935,27.236115555555553,78.0143811111111
1790,0.16,0.04,34.2,29.63,993.72,40605,27.236135555555553,78.0141111111111
1791,0.08,0.03,32.94,44.44,993.72,14657,27.236135555555553,78.0141411111111
1792,0.15,0.07,32.59,39.32,993.72,27009,27.236135555555553,78.01417111111111
1793,0.07,0.05,33.69,32.31,993.72,39726,27.236135555555553,78.0142011111111
1794,0.06,0.06,32.92,44.76,993.72,6017,27.236135555555553,78.0142311111111
1795,0.12,0.0,34.02,29.35,993.72,37793,27.236135555555553,78.01426111111111
1796,0.15,0.02,33.9,28.25,993.72,28048,27.236135555555553,78.0142911111111
1797,0.16,0.02,33.88,27.99,993.72,34242,27.236135555555553,78.0143211111111
1798,0.06,0.04,31.74,40.25,993.72,30496,27.236135555555553,78.01435111111111
1799,0.18,0.01,33.64,34.24,993.72,33966,27.236135555555553,78.0143811111111
1800,0.09,0.01,31.54,31.62,993.72,22496,27.236155555555552,78.0141111111111
1801,0.01,0.01,31.74,43.52,993.72,15726,27.236155555555552,78.0141411111111
1802,0.14,0.07,32.03,42.02,993.72,41417,27.236155555555552,78.01417111111111
1803,0.15,0.04,31.88,38.72,993.72,22517,27.236155555555552,78.0142011111111
1804,0.12,0.07,33.04,30.92,993.72,26812,27.236155555555552,78.0142311111111
1805,0.0,0.04,33.39,38.3,993.72,25050,27.236155555555552,78.01426111111111
1806,0.09,0.01,32.43,30.28,993.72,7551,27.236155555555552,78.0142911111111
1807,0.11,0.0,33.13,39.91,993.72,9953,27.236155555555552,78.0143211111111
1808,0.12,0.02,33.98,33.51,993.72,30731,27.236155555555552,78.01435111111111
1809,0.07,0.09,34.08,39.83,993.72,39178,27.236155555555552,78.0143811111111
1810,0.07,0.01,31.55,35.0,993.72,7506,27.236175555555555,78.0141111111111
1811,0.13,0.01,33.32,44.06,993.72,17740,27.236175555555555,78.0141411111111
1812,0.08,0.03,31.5,28.93,993.72,42923,27.236175555555555,78.01417111111111
1813,0.06,0.05,33.19,35.56,993.72,42379,27.236175555555555,78.0142011111111
1814,0.0,0.09,33.77,38.53,993.72,36797,27.236175555555555,78.0142311111111
1815,0.15,0.04,31.78,38.93,993.72,11896,27.236175555555555,78.01426111111111
1816,0.1,0.04,31.79,27.76,993.72,6791,27.236175555555555,78.0142911111111
1817,0.14,0.01,34.07,29.09,993.72,27169,27.236175555555555,78.0143211111111
1818,0.07,0.08,33.16,38.08,993.72,23293,27.236175555555555,78.01435111111111
1819,0.11,0.08,33.45,31.58,993.72,39956,27.236175555555555,78.0143811111111
1820,0.2,0.06,31.52,31.74,993.72,15486,27.236195555555554,78.0141111111111
1821,0.18,0.01,32.85,31.64,993.72,31007,27.236195555555554,78.0141411111111
1822,0.08,0.01,31.65,43.45,993.72,25605,27.236195555555554,78.01417111111111
1823,0.18,0.04,34.06,38.67,993.72,25692,27.236195555555554,78.0142011111111
1824,0.13,0.03,34.28,32.35,993.72,34900,27.236195555555554,78.0142311111111
1825,0.15,0.0,32.13,28.01,993.72,12109,27.236195555555554,78.01426111111111
1826,0.09,0.08,32.76,40.07,993.72,40400,27.236195555555554,78.0142911111111
1827,0.01,0.05,32.23,36.21,993.72,37306,27.236195555555554,78.0143211111111
1828,0.06,0.09,32.31,30.34,993.72,30739,27.236195555555554,78.01435111111111
1829,0.16,0.08,32.66,38.27,993.72,40321,27.236195555555554,78.0143811111111
1830,0.07,0.08,33.15,32.43,993.72,10728,27.236215555555553,78.0141111111111
1831,0.03,0.03,32.4,35.85,993.72,11368,27.236215555555553,78.0141411111111
1832,0.03,0.03,33.99,30.11,993.72,38856,27.236215555555553,78.01417111111111
1833,0.12,0.09,33.8,44.54,993.72,33234,27.236215555555553,78.0142011111111
1834,0.1,0.05,31.78,33.67,993.72,40318,27.236215555555553,78.0142311111111
1835,0.09,0.09,34.45,33.65,993.72,37631,27.236215555555553,78.01426111111111
1836,0.15,0.04,34.14,34.25,993.72,28454,27.236215555555553,78.0142911111111
1837,0.18,0.04,32.53,28.05,993.72,41630,27.236215555555553,78.0143211111111
1838,0.15,0.02,32.55,36.1,993.72,8360,27.236215555555553,78.01435111111111
1839,0.08,0.02,33.44,29.51,993.72,19881,27.236215555555553,78.0143811111111
1840,0.14,0.01,33.29,42.49,993.72,38823,27.236235555555552,78.0141111111111
1841,0.13,0.1,34.31,39.76,993.72,30730,27.236235555555552,78.0141411111111
1842,0.13,0.08,34.37,36.1,993.72,18818,27.236235555555552,78.01417111111111
1843,0.19,0.08,33.86,40.71,993.72,20141,27.236235555555552,78.0142011111111
1844,0.11,0.08,31.9,27.04,993.72,36896,27.236235555555552,78.0142311111111
1845,0.13,0.02,31.6,36.73,993.72,10495,27.236235555555552,78.01426111111111
1846,0.13,0.06,31.74,43.05,993.72,29826,27.236235555555552,78.0142911111111
1847,0.17,0.04,31.76,34.48,993.72,11070,27.236235555555552,78.0143211111111
1848,0.06,0.09,33.01,32.66,993.72,21245,27.236235555555552,78.01435111111111
1849,0.07,0.0,32.36,30.31,993.72,32730,27.236235555555552,78.0143811111111
1850,0.06,0.04,31.66,41.18,993.72,30675,27.23625555555555,78.0141111111111
1851,0.05,0.02,32.92,31.82,993.72,7454,27.23625555555555,78.0141411111111
1852,0.19,0.05,34.19,34.23,993.72,11696,27.23625555555555,78.01417111111111
1853,0.01,0.06,32.53,32.25,993.72,18514,27.23625555555555,78.0142011111111
1854,0.02,0.03,33.99,43.82,993.72,18895,27.23625555555555,78.0142311111111
1855,0.16,0.09,33.01,39.22,993.72,32738,27.23625555555555,78.01426111111111
1856,0.14,0.07,33.14,44.29,993.72,11411,27.23625555555555,78.0142911111111
1857,0.02,0.06,32.49,38.72,993.72,17109,27.23625555555555,78.0143211111111
1858,0.06,0.05,34.17,31.01,993.72,27824,27.23625555555555,78.01435111111111
1859,0.01,0.08,34.04,33.58,993.72,24307,27.23625555555555,78.0143811111111
1860,0.01,0.08,31.9,44.22,993.72,39340,27.236275555555554,78.0141111111111
1861,0.09,0.06,32.53,36.05,993.72,16631,27.236275555555554,78.0141411111111
1862,0.19,0.09,34.26,27.58,993.72,31690,27.236275555555554,78.01417111111111
1863,0.14,0.02,31.73,30.01,993.72,20803,27.236275555555554,78.0142011111111
1864,0.01,0.05,33.37,37.11,993.72,12158,27.236275555555554,78.0142311111111
1865,0.1,0.1,33.29,33.7,993.72,19543,27.236275555555554,78.01426111111111
1866,0.15,0.03,32.52,38.18,993.72,24667,27.236275555555554,78.0142911111111
1867,0.17,0.0,32.08,41.4,993.72,10629,27.236275555555554,78.0143211111111
1868,0.08,0.09,34.11,37.59,993.72,14679,27.236275555555554,78.01435111111111
1869,0.19,0.02,33.52,33.89,993.72,8090,27.236275555555554,78.0143811111111
1870,0.13,0.05,34.23,33.97,993.72,19283,27.236295555555554,78.0141111111111
1871,0.03,0.1,32.19,29.98,993.72,22831,27.236295555555554,78.0141411111111
1872,0.1,0.06,33.92,39.88,993.72,18583,27.236295555555554,78.01417111111111
1873,0.14,0.0,33.99,39.19,993.72,12451,27.236295555555554,78.0142011111111
1874,0.2,0.06,32.43,27.65,993.72,16284,27.236295555555554,78.0142311111111
1875,0.11,0.03,33.96,30.03,993.72,21446,27.236295555555554,78.01426111111111
1876,0.14,0.02,33.93,29.73,993.72,26103,27.236295555555554,78.0142911111111
1877,0.17,0.05,33.06,43.02,993.72,25948,27.236295555555554,78.0143211111111
1878,0.07,0.05,32.12,27.92,993.72,34524,27.236295555555554,78.01435111111111
1879,0.17,0.01,32.74,37.99,993.72,42993,27.236295555555554,78.0143811111111
1880,0.06,0.09,34.33,40.95,993.72,9163,27.236315555555553,78.0141111111111
1881,0.02,0.08,34.37,30.58,993.72,30450,27.236315555555553,78.0141411111111
1882,0.04,0.02,33.41,43.75,993.72,16426,27.236315555555553,78.01417111111111
1883,0.07,0.01,34.26,43.33,993.72,22380,27.236315555555553,78.0142011111111
1884,0.15,0.09,33.13,35.6,993.72,7699,27.236315555555553,78.0142311111111
1885,0.11,0.06,31.67,37.4,993.72,12948,27.236315555555553,78.01426111111111
1886,0.06,0.09,34.43,36.24,993.72,21218,27.236315555555553,78.0142911111111
1887,0.03,0.01,32.12,36.7,993.72,37508,27.236315555555553,78.0143211111111
1888,0.08,0.03,33.61,36.49,993.72,11948,27.236315555555553,78.01435111111111
1889,0.17,0.1,34.28,40.82,993.72,18239,27.236315555555553,78.0143811111111
1890,0.14,0.07,33.58,33.05,993.72,27280,27.236335555555552,78.0141111111111
1891,0.0,0.07,33.96,43.92,993.72,14855,27.236335555555552,78.0141411111111
1892,0.14,0.04,31.58,38.7,993.72,28884,27.236335555555552,78.01417111111111
1893,0.12,0.02,31.96,44.29,993.72,17193,27.236335555555552,78.0142011111111
1894,0.13,0.09,32.78,37.92,993.72,9830,27.236335555555552,78.0142311111111
1895,0.19,0.06,33.19,36.51,993.72,40187,27.236335555555552,78.01426111111111
1896,0.19,0.08,34.0,30.73,993.72,19905,27.236335555555552,78.0142911111111
1897,0.04,0.09,34.34,27.61,993.72,18107,27.236335555555552,78.0143211111111
1898,0.2,0.08,33.15,44.42,993.72,21700,27.236335555555552,78.01435111111111
1899,0.18,0.1,32.75,28.42,993.72,42983,27.236335555555552,78.0143811111111
1900,0.08,0.07,32.79,43.72,993.72,17594,27.23635555555555,78.0141111111111
1901,0.05,0.02,32.22,41.16,993.72,25596,27.23635555555555,78.0141411111111
1902,0.12,0.04,31.5,38.99,993.72,29481,27.23635555555555,78.01417111111111
1903,0.08,0.05,32.04,27.28,993.72,9739,27.23635555555555,78.0142011111111
1904,0.08,0.0,32.0,29.71,993.72,30667,27.23635555555555,78.0142311111111
1905,0.11,0.05,32.99,34.88,993.72,27601,27.23635555555555,78.01426111111111
1906,0.17,0.01,32.54,35.36,993.72,37433,27.23635555555555,78.0142911111111
1907,0.1,0.07,34.11,27.35,993.72,24402,27.23635555555555,78.0143211111111
1908,0.06,0.02,32.77,33.29,993.72,39263,27.23635555555555,78.01435111111111
1909,0.07,0.02,32.43,31.15,993.72,27023,27.23635555555555,78.0143811111111
1910,0.14,0.01,32.26,32.28,993.72,10341,27.236375555555554,78.0141111111111
1911,0.08,0.04,32.12,44.57,993.72,19019,27.236375555555554,78.0141411111111
1912,0.01,0.1,31.93,44.58,993.72,15001,27.236375555555554,78.01417111111111
1913,0.09,0.02,32.66,27.27,993.72,37928,27.236375555555554,78.0142011111111
1914,0.0,0.05,34.03,27.65,993.72,21780,27.236375555555554,78.0142311111111
1915,0.12,0.06,34.33,32.65,993.72,31871,27.236375555555554,78.01426111111111
1916,0.14,0.03,33.15,37.21,993.72,7161,27.236375555555554,78.0142911111111
1917,0.15,0.1,34.37,36.25,993.72,40001,27.236375555555554,78.0143211111111
1918,0.01,0.06,32.0,31.08,993.72,18058,27.236375555555554,78.01435111111111
1919,0.05,0.03,32.35,41.43,993.72,19321,27.236375555555554,78.0143811111111
1920,0.13,0.02,32.32,42.04,993.72,17171,27.236395555555553,78.0141111111111
1921,0.11,0.05,32.84,29.18,993.72,35694,27.236395555555553,78.0141411111111
1922,0.19,0.0,33.32,43.87,993.72,42970,27.236395555555553,78.01417111111111
1923,0.18,0.04,32.27,27.26,993.72,21915,27.236395555555553,78.0142011111111
1924,0.18,0.01,33.97,40.31,993.72,8778,27.236395555555553,78.0142311111111
1925,0.07,0.03,34.06,37.22,993.72,34414,27.236395555555553,78.01426111111111
1926,0.16,0.01,32.08,29.32,993.72,42127,27.236395555555553,78.0142911111111
1927,0.01,0.07,31.84,43.06,993.72,29294,27.236395555555553,78.0143211111111
1928,0.19,0.07,34.06,40.91,993.72,22067,27.236395555555553,78.01435111111111
1929,0.01,0.05,34.48,28.91,993.72,15597,27.236395555555553,78.0143811111111
1930,0.11,0.06,31.78,30.66,993.72,14449,27.236415555555553,78.0141111111111
1931,0.11,0.1,32.63,37.69,993.72,11154,27.236415555555553,78.0141411111111
1932,0.19,0.09,32.72,33.63,993.72,29041,27.236415555555553,78.01417111111111
1933,0.1,0.0,31.85,36.15,993.72,8008,27.236415555555553,78.0142011111111
1934,0.1,0.04,34.12,40.97,993.72,16686,27.236415555555553,78.0142311111111
1935,0.02,0.04,32.58,29.28,993.72,24674,27.236415555555553,78.01426111111111
1936,0.13,0.08,32.66,40.3,993.72,14449,27.236415555555553,78.0142911111111
1937,0.05,0.01,34.07,35.02,993.72,10075,27.236415555555553,78.0143211111111
1938,0.2,0.09,31.9,27.79,993.72,13306,27.236415555555553,78.01435111111111
1939,0.07,0.04,34.33,32.27,993.72,13301,27.236415555555553,78.0143811111111
1940,0.05,0.05,33.46,33.04,993.72,32385,27.236435555555552,78.0141111111111
1941,0.06,0.04,33.79,30.0,993.72,18679,27.236435555555552,78.0141411111111
1942,0.09,0.08,34.22,27.57,993.72,6077,27.236435555555552,78.01417111111111
1943,0.02,0.09,34.06,42.97,993.72,30969,27.236435555555552,78.0142011111111
1944,0.08,0.1,32.56,44.28,993.72,35804,27.236435555555552,78.0142311111111
1945,0.17,0.08,33.11,44.67,993.72,19822,27.236435555555552,78.01426111111111
1946,0.05,0.02,31.94,44.5,993.72,14823,27.236435555555552,78.0142911111111
1947,0.08,0.05,34.15,42.55,993.72,9720,27.236435555555552,78.0143211111111
1948,0.2,0.1,31.68,31.46,993.72,34706,27.236435555555552,78.01435111111111
1949,0.15,0.09,31.55,35.11,993.72,33043,27.236435555555552,78.0143811111111
1950,0.03,0.01,33.18,40.76,993.72,37411,27.236455555555555,78.0141111111111
1951,0.14,0.07,33.08,40.43,993.72,7280,27.236455555555555,78.0141411111111
1952,0.14,0.03,32.36,34.75,993.72,20423,27.236455555555555,78.01417111111111
1953,0.1,0.06,33.2,35.38,993.72,26780,27.236455555555555,78.0142011111111
1954,0.02,0.07,32.08,40.24,993.72,28326,27.236455555555555,78.0142311111111
1955,0.03,0.04,32.68,28.79,993.72,7551,27.236455555555555,78.01426111111111
1956,0.05,0.03,34.36,43.89,993.72,26581,27.236455555555555,78.0142911111111
1957,0.1,0.01,32.54,33.35,993.72,33544,27.236455555555555,78.0143211111111
1958,0.14,0.07,34.36,42.18,993.72,25299,27.236455555555555,78.01435111111111
1959,0.05,0.07,32.5,33.57,993.72,19722,27.236455555555555,78.0143811111111
1960,0.19,0.02,34.49,27.6,993.72,25794,27.236475555555554,78.0141111111111
1961,0.13,0.03,32.22,28.8,993.72,27538,27.236475555555554,78.0141411111111
1962,0.14,0.02,31.61,40.41,993.72,6201,27.236475555555554,78.01417111111111
1963,0.12,0.09,33.96,33.37,993.72,30058,27.236475555555554,78.0142011111111
1964,0.17,0.08,32.65,36.48,993.72,35246,27.236475555555554,78.0142311111111
1965,0.17,0.02,33.66,35.38,993.72,40277,27.236475555555554,78.01426111111111
1966,0.08,0.05,32.49,35.86,993.72,27994,27.236475555555554,78.0142911111111
1967,0.14,0.09,31.99,37.22,993.72,26103,27.236475555555554,78.0143211111111
1968,0.02,0.08,33.17,28.59,993.72,7319,27.236475555555554,78.01435111111111
1969,0.18,0.07,33.56,39.15,993.72,36453,27.236475555555554,78.0143811111111
1970,0.09,0.1,32.25,37.6,993.72,36565,27.236495555555553,78.0141111111111
1971,0.04,0.1,33.85,28.14,993.72,11183,27.236495555555553,78.0141411111111
1972,0.18,0.05,32.79,38.16,993.72,12543,27.236495555555553,78.01417111111111
1973,0.2,0.06,31.61,35.03,993.72,35046,27.236495555555553,78.0142011111111
1974,0.02,0.06,31.59,31.29,993.72,42667,27.236495555555553,78.0142311111111
1975,0.0,0.08,33.14,41.22,993.72,10345,27.236495555555553,78.01426111111111
1976,0.07,0.09,34.14,39.18,993.72,15248,27.236495555555553,78.0142911111111
1977,0.03,0.07,31.86,44.61,993.72,7798,27.236495555555553,78.0143211111111
1978,0.06,0.02,34.01,37.1,993.72,14382,27.236495555555553,78.01435111111111
1979,0.11,0.0,33.34,35.09,993.72,29303,27.236495555555553,78.0143811111111
1980,0.14,0.06,34.48,33.04,993.72,13629,27.236515555555552,78.0141111111111
1981,0.01,0.06,32.9,36.94,993.72,8030,27.236515555555552,78.0141411111111
1982,0.06,0.07,34.17,35.95,993.72,12365,27.236515555555552,78.01417111111111
1983,0.14,0.02,31.78,28.51,993.72,33476,27.236515555555552,78.0142011111111
1984,0.05,0.02,31.59,27.76,993.72,37488,27.236515555555552,78.0142311111111
1985,0.09,0.06,31.82,44.46,993.72,35653,27.236515555555552,78.01426111111111
1986,0.17,0.03,31.91,39.01,993.72,6370,27.236515555555552,78.0142911111111
1987,0.18,0.08,33.36,27.27,993.72,39035,27.236515555555552,78.0143211111111
1988,0.17,0.01,32.9,30.23,993.72,31285,27.236515555555552,78.01435111111111
1989,0.07,0.07,32.23,34.39,993.72,18087,27.236515555555552,78.0143811111111
1990,0.01,0.05,33.74,28.94,993.72,32208,27.23653555555555,78.0141111111111
1991,0.01,0.06,34.19,27.4,993.72,23785,27.23653555555555,78.0141411111111
1992,0.15,0.03,32.52,39.01,993.72,21375,27.23653555555555,78.01417111111111
1993,0.16,0.01,32.67,36.62,993.72,29615,27.23653555555555,78.0142011111111
1994,0.1,0.08,33.14,27.1,993.72,15445,27.23653555555555,78.0142311111111
1995,0.01,0.02,34.42,35.3,993.72,21363,27.23653555555555,78.01426111111111
1996,0.08,0.05,32.27,27.54,993.72,23425,27.23653555555555,78.0142911111111
1997,0.13,0.01,32.32,43.99,993.72,25757,27.23653555555555,78.0143211111111
1998,0.19,0.01,33.74,38.45,993.72,15171,27.23653555555555,78.01435111111111
1999,0.06,0.06,31.64,38.22,993.72,7443,27.23653555555555,78.0143811111111
